team,season,wins,losses,ortg,drtg,pace,three_par,ts_pct,off_efg,off_tov,orb_pct,def_efg,def_tov,drb_pct,win_pct,payroll
Golden State Warriors,2015,67,15,111.6,101.4,98.3,0.311,0.571,0.54,13.1,24.1,0.47,14.3,74.5,0.8170731707317073,73611166
Los Angeles Clippers,2015,56,26,112.4,105.5,94.7,0.322,0.565,0.533,11.6,22.8,0.493,13.2,75.7,0.6829268292682927,85259447
San Antonio Spurs,2015,55,27,108.5,102,93.8,0.269,0.555,0.517,13.1,23.4,0.484,13.3,77.3,0.6707317073170732,70770209
Atlanta Hawks,2015,60,22,108.9,103.1,93.9,0.321,0.563,0.527,13.5,21.4,0.492,14.9,73.4,0.7317073170731707,58320278
Cleveland Cavaliers,2015,53,29,111.1,106.3,92.3,0.334,0.557,0.52,13.4,26.8,0.502,12.6,74.7,0.6463414634146342,82592827
Portland Trail Blazers,2015,51,31,108.2,103.7,94.2,0.316,0.544,0.508,12.6,24.2,0.476,11.3,76.2,0.6219512195121951,84336174
Houston Rockets,2015,56,26,107,103.4,96.5,0.392,0.548,0.512,15,26.8,0.486,14.6,72.9,0.6829268292682927,76849302
Memphis Grizzlies,2015,55,27,105.7,102.2,92,0.184,0.531,0.489,12.6,24.7,0.492,14.5,75.3,0.6707317073170732,75158730
Toronto Raptors,2015,49,33,111,107.7,92.8,0.302,0.553,0.508,12,25.6,0.506,13.4,73.3,0.5975609756097561,81317963
Chicago Bulls,2015,50,32,107.5,104.3,92.8,0.269,0.536,0.489,12.9,27,0.473,11.3,74.4,0.6097560975609756,80964682
Dallas Mavericks,2015,50,32,109.5,106.4,95.2,0.296,0.55,0.515,11.9,23.6,0.503,14.7,72.2,0.6097560975609756,84820225
Oklahoma City Thunder,2015,45,37,107.8,105.5,95.7,0.262,0.532,0.492,13.1,28.9,0.489,12.4,75.6,0.5487804878048781,80408520
New Orleans Pelicans,2015,45,37,108.2,107.3,91.4,0.233,0.537,0.501,12.5,27.1,0.496,11.7,75.1,0.5487804878048781,80012866
Washington Wizards,2015,46,36,103.7,103,93.7,0.203,0.534,0.499,14,24.9,0.481,12.9,77.3,0.5609756097560976,73372974
Milwaukee Bucks,2015,41,41,102.7,102.2,94.1,0.223,0.536,0.499,15.5,25.4,0.487,15.9,73.3,0.5,61153275
Indiana Pacers,2015,38,44,103.5,103.2,93.2,0.255,0.523,0.484,13.1,24,0.478,12,77.9,0.4634146341463415,74793526
Utah Jazz,2015,38,44,105.1,104.9,90.4,0.274,0.531,0.494,14.6,29.1,0.491,12.8,76.3,0.4634146341463415,60847538
Boston Celtics,2015,40,42,104.7,104.5,95.8,0.28,0.523,0.489,12.5,24.7,0.494,13.7,75,0.4878048780487805,62218516
Phoenix Suns,2015,39,43,105.3,106.2,96.3,0.291,0.537,0.501,13.7,24.5,0.497,14,73.5,0.47560975609756095,65336172
Detroit Pistons,2015,32,50,105.3,106.4,92.8,0.29,0.515,0.482,12.3,27.7,0.502,13.2,75,0.3902439024390244,67410675
Miami Heat,2015,37,45,103.9,106.7,90.9,0.262,0.54,0.5,14.5,23.2,0.505,14.2,73.4,0.45121951219512196,82413041
Brooklyn Nets,2015,38,44,104.4,107.4,92.7,0.24,0.529,0.491,13,23.9,0.506,12.9,73.7,0.4634146341463415,91817289
Charlotte Hornets,2015,33,49,100.1,103.5,93,0.226,0.498,0.456,11.2,22.1,0.487,12,79.3,0.4024390243902439,76181367
Denver Nuggets,2015,30,52,104.5,108.2,96.1,0.284,0.518,0.479,12.7,26.6,0.504,13,74.7,0.36585365853658536,56820307
Sacramento Kings,2015,29,53,105.3,109.2,95.4,0.204,0.542,0.49,14.8,26.5,0.507,11.8,75.2,0.35365853658536583,73379071
Orlando Magic,2015,25,57,101.6,107.7,93.8,0.235,0.524,0.494,14,23.1,0.514,13.6,76,0.3048780487804878,59629210
Los Angeles Lakers,2015,21,61,103.4,110.6,94,0.22,0.513,0.473,12.1,25.4,0.518,12.1,76.3,0.25609756097560976,77546500
Minnesota Timberwolves,2015,16,66,102.9,112.2,94.4,0.179,0.517,0.468,13.7,26.6,0.537,13.9,71.6,0.1951219512195122,69378954
Philadelphia 76ers,2015,18,64,95.5,104.8,95.7,0.319,0.494,0.459,16,25.5,0.497,15.2,73,0.21951219512195122,54355571
New York Knicks,2015,17,65,99.9,110,91.2,0.24,0.508,0.47,14,24.5,0.512,13.3,73.1,0.2073170731707317,81369219
San Antonio Spurs,2016,67,15,110.3,99,93.8,0.223,0.564,0.526,12.4,23,0.477,14.1,79.1,0.8170731707317073,87832839
Golden State Warriors,2016,73,9,114.5,103.8,99.3,0.362,0.593,0.563,13.5,23.5,0.479,12.6,76,0.8902439024390244,93669566
Oklahoma City Thunder,2016,55,27,113.1,105.6,96.7,0.275,0.565,0.524,14,31.1,0.484,11.7,76,0.6707317073170732,95708387
Cleveland Cavaliers,2016,57,25,110.9,104.5,93.3,0.352,0.558,0.524,12.7,25.1,0.496,12.6,78.5,0.6951219512195121,108300458
Toronto Raptors,2016,56,26,110,105.2,92.9,0.287,0.552,0.504,12.3,24.6,0.498,12.7,77.7,0.6829268292682927,71591189
Los Angeles Clippers,2016,53,29,108.3,103.8,95.8,0.324,0.556,0.524,12.1,20.1,0.48,13.8,73.8,0.6463414634146342,97019321
Atlanta Hawks,2016,48,34,105.1,101.4,97.1,0.336,0.552,0.516,13.8,19.1,0.48,14.4,74.6,0.5853658536585366,71661760
Boston Celtics,2016,48,34,106.8,103.6,98.5,0.293,0.531,0.488,12.1,25.1,0.487,14.6,74.6,0.5853658536585366,77141919
Charlotte Hornets,2016,48,34,107.2,104.3,95.6,0.348,0.545,0.502,11.7,20,0.496,12.5,79.8,0.5853658536585366,76860006
Utah Jazz,2016,40,42,105.9,103.9,91,0.297,0.54,0.501,14.2,25.9,0.495,13.5,77.7,0.4878048780487805,63608425
Miami Heat,2016,48,34,106.1,104.4,93.6,0.221,0.545,0.508,13.3,23.8,0.485,12.1,77.8,0.5853658536585366,85764781
Indiana Pacers,2016,45,37,104.6,102.9,96.6,0.27,0.536,0.497,13.5,23.4,0.489,14.3,76,0.5487804878048781,71605233
Portland Trail Blazers,2016,44,38,108.8,108,96,0.332,0.548,0.511,13.2,25.9,0.503,12.1,76.2,0.5365853658536586,61685814
Detroit Pistons,2016,44,38,106.1,105.5,95.1,0.303,0.522,0.491,12.2,27,0.504,12.5,79.3,0.5365853658536586,77256014
Houston Rockets,2016,41,41,108.3,108.1,97.6,0.37,0.553,0.516,14.2,25.7,0.516,14.8,72.8,0.5,87504058
Dallas Mavericks,2016,42,40,106.7,107,94.3,0.339,0.544,0.502,12,20.6,0.504,12.8,76.2,0.5121951219512195,75397067
Washington Wizards,2016,41,41,105.3,105.8,98.5,0.282,0.544,0.511,13.1,20.6,0.515,14.6,77.7,0.5,85055155
Chicago Bulls,2016,42,40,105,106.5,95.7,0.244,0.526,0.487,12.6,24.5,0.485,10.7,74.9,0.5121951219512195,87073838
Orlando Magic,2016,35,47,105.1,106.8,96,0.255,0.533,0.5,12.8,23.1,0.513,13.8,76.5,0.4268292682926829,63199651
Sacramento Kings,2016,33,49,106,108.4,100,0.26,0.546,0.51,14.2,23.9,0.521,14,74.9,0.4024390243902439,70610560
Memphis Grizzlies,2016,42,40,105.4,107.8,93.3,0.222,0.524,0.477,12.3,25.3,0.518,15.2,75.1,0.5121951219512195,83223881
New York Knicks,2016,32,50,104.6,107.6,93.4,0.256,0.527,0.483,12.6,23.7,0.487,10.5,75.8,0.3902439024390244,74237021
Denver Nuggets,2016,33,49,105.6,108.9,95.7,0.277,0.531,0.489,13.2,25.8,0.515,12.6,77.3,0.4024390243902439,72589023
Minnesota Timberwolves,2016,29,53,106.5,110.1,95.2,0.202,0.549,0.498,13.9,24.3,0.524,13.6,74.7,0.35365853658536583,72287243
New Orleans Pelicans,2016,30,52,105.6,109.5,96.8,0.277,0.537,0.498,12.3,21.2,0.523,12.7,78.8,0.36585365853658536,83709371
Milwaukee Bucks,2016,33,49,104.3,108.7,94.2,0.189,0.537,0.499,14.2,24.9,0.51,14.2,73.1,0.4024390243902439,73843541
Phoenix Suns,2016,23,59,102.2,109,98.5,0.302,0.526,0.487,15.2,25.4,0.523,13.5,77.1,0.2804878048780488,68095365
Brooklyn Nets,2016,21,61,103.2,110.9,95.2,0.218,0.527,0.492,13.6,24.1,0.534,13.1,75.7,0.25609756097560976,80258302
Los Angeles Lakers,2016,17,65,101.6,111.6,95.6,0.29,0.509,0.46,12.5,23.1,0.523,11.6,74.7,0.2073170731707317,72694352
Philadelphia 76ers,2016,10,72,98.8,109.2,97.9,0.327,0.519,0.487,14.8,20.6,0.51,13.5,74,0.12195121951219512,64583220
Golden State Warriors,2017,67,15,115.6,104,99.8,0.359,0.597,0.563,13.2,22.8,0.486,13.5,74.9,0.8170731707317073,101584835
San Antonio Spurs,2017,61,21,111.1,103.5,94.2,0.281,0.564,0.524,12.6,24,0.492,13.5,77.6,0.7439024390243902,112017779
Houston Rockets,2017,55,27,114.7,109,100,0.462,0.583,0.545,13.3,24.6,0.519,13.2,75.8,0.6707317073170732,90956067
Toronto Raptors,2017,51,31,112.3,107.8,94.7,0.289,0.561,0.517,11.8,25,0.507,13.5,76.3,0.6219512195121951,108599970
Los Angeles Clippers,2017,51,31,112.7,108.2,96.1,0.329,0.574,0.537,12,21.5,0.506,12.1,76.9,0.6219512195121951,114756766
Utah Jazz,2017,51,31,109.6,105.3,91.6,0.327,0.563,0.526,13.2,23.2,0.493,11.8,78.9,0.6219512195121951,80138192
Cleveland Cavaliers,2017,51,31,113.6,110.3,96.2,0.399,0.58,0.547,12.6,21.9,0.516,11.4,75.8,0.6219512195121951,128522489
Boston Celtics,2017,53,29,111.2,108.4,96.8,0.393,0.567,0.525,12.2,21.2,0.503,12.6,75.3,0.6463414634146342,93465326
Washington Wizards,2017,49,33,111.2,109.3,97.4,0.284,0.564,0.528,12.8,24.1,0.524,13.8,75.5,0.5975609756097561,104016580
Miami Heat,2017,41,41,107.8,106.7,95.2,0.314,0.541,0.512,12.4,24.2,0.496,12.6,76.4,0.5,100740770
Oklahoma City Thunder,2017,47,35,108.3,107.5,97.8,0.295,0.54,0.5,13.2,27.9,0.511,12.5,79,0.573170731707317,91230089
Memphis Grizzlies,2017,43,39,107.7,107.1,92.3,0.316,0.535,0.491,12.1,24.8,0.506,13.6,77.5,0.524390243902439,110083520
Denver Nuggets,2017,40,42,113.2,112.7,98.3,0.329,0.568,0.53,13.2,27.3,0.532,10.9,78.7,0.4878048780487805,83836460
Chicago Bulls,2017,41,41,107.4,107,95.3,0.256,0.53,0.487,12.3,27,0.507,12.4,76.8,0.5,92522306
Charlotte Hornets,2017,36,46,108.8,108.6,95.7,0.335,0.547,0.501,10.7,19.9,0.523,12.1,79.6,0.43902439024390244,103054004
Indiana Pacers,2017,42,40,108.6,108.8,95.9,0.272,0.558,0.516,12.8,21.2,0.512,13.6,75.5,0.5121951219512195,90279072
Milwaukee Bucks,2017,42,40,109.1,109.3,94.5,0.29,0.565,0.527,13.2,21.5,0.518,13.6,75.4,0.5121951219512195,96245877
Portland Trail Blazers,2017,41,41,110.3,110.8,96.7,0.322,0.559,0.52,12.5,23,0.508,11.6,76.8,0.5,119732234
Atlanta Hawks,2017,43,39,104.9,105.7,97.4,0.309,0.541,0.504,14.2,23.6,0.507,13.8,76.1,0.524390243902439,96315163
Detroit Pistons,2017,37,45,106,107.1,95,0.263,0.521,0.492,10.9,24.1,0.516,12.1,81.2,0.45121951219512196,106492988
Minnesota Timberwolves,2017,31,51,110.8,112,94.6,0.249,0.555,0.511,12.9,27.2,0.535,13.2,75.9,0.3780487804878049,83527580
New Orleans Pelicans,2017,34,48,105.2,107.4,98,0.308,0.539,0.504,11.7,18.5,0.509,12.4,76.8,0.4146341463414634,101616451
Dallas Mavericks,2017,33,49,105.6,108.8,92.2,0.366,0.541,0.505,11.6,18.1,0.529,14.4,77.6,0.4024390243902439,102354966
New York Knicks,2017,31,51,107.7,111.5,96,0.279,0.534,0.496,12.4,26.6,0.511,11.7,74.1,0.3780487804878049,102593418
Sacramento Kings,2017,32,50,107.3,111.3,94.9,0.291,0.556,0.516,13.7,21,0.528,12.9,76.3,0.3902439024390244,95596327
Phoenix Suns,2017,24,58,106.6,112.2,100.3,0.255,0.538,0.493,13.4,26,0.525,13.1,76.4,0.2926829268292683,89754590
Philadelphia 76ers,2017,28,54,103.2,108.9,98.5,0.349,0.539,0.501,14.9,22.4,0.512,13.5,75.3,0.34146341463414637,84775343
Brooklyn Nets,2017,20,62,104.1,110.7,101.3,0.371,0.551,0.507,14.7,19.6,0.513,11.6,76.1,0.24390243902439024,82391482
Orlando Magic,2017,29,53,103.7,110.5,96.8,0.3,0.524,0.489,12.1,21.6,0.523,11.9,77.4,0.35365853658536583,104096951
Los Angeles Lakers,2017,26,56,106,113,98.5,0.295,0.537,0.501,13.5,25,0.542,13,75.8,0.3170731707317073,94781848
Houston Rockets,2018,65,17,114.7,106.1,97.6,0.502,0.59,0.551,12.7,21.3,0.521,13.4,79.9,0.7926829268292683,119905532
Toronto Raptors,2018,59,23,113.8,105.9,97.4,0.377,0.575,0.539,12.1,23,0.501,13,77.7,0.7195121951219512,116929373
Golden State Warriors,2018,58,24,113.6,107.7,99.6,0.339,0.603,0.569,14.1,21,0.504,12.6,76.3,0.7073170731707317,137610134
Utah Jazz,2018,48,34,108.4,103.9,95.7,0.357,0.564,0.527,13.7,21.5,0.506,14,79.8,0.5853658536585366,105606838
Philadelphia 76ers,2018,52,30,109.5,105,99.8,0.344,0.568,0.535,14.6,25.3,0.492,12.6,78.6,0.6341463414634146,100797386
Boston Celtics,2018,55,27,107.6,103.9,96,0.357,0.552,0.518,12.9,21.5,0.495,13,78.4,0.6707317073170732,115284776
Oklahoma City Thunder,2018,48,34,110.7,107.2,96.7,0.345,0.546,0.514,12.4,27.7,0.525,14.7,77.4,0.5853658536585366,134534640
San Antonio Spurs,2018,47,35,107.9,104.8,95,0.282,0.543,0.507,12.2,23.7,0.507,13.2,78.6,0.573170731707317,114633844
Portland Trail Blazers,2018,49,33,109.1,106.4,96.5,0.324,0.549,0.511,12.3,23.3,0.503,11.7,79.1,0.5975609756097561,118708146
Minnesota Timberwolves,2018,47,35,113.4,111.1,96,0.261,0.566,0.523,11.4,24.4,0.539,13.9,76.4,0.573170731707317,116075131
Denver Nuggets,2018,46,36,112.5,111,96.8,0.357,0.57,0.536,13.4,25.7,0.539,12.6,77.5,0.5609756097560976,107543599
Indiana Pacers,2018,48,34,109.5,108.1,96,0.284,0.557,0.525,12.3,22.7,0.527,14.2,76.2,0.5853658536585366,95271736
New Orleans Pelicans,2018,48,34,109.6,108.3,100.5,0.319,0.573,0.541,13.3,20,0.513,12.5,76.7,0.5853658536585366,120814452
Cleveland Cavaliers,2018,50,32,112.9,111.9,98,0.379,0.584,0.547,12.6,20.1,0.54,12.2,77.3,0.6097560975609756,137722926
Washington Wizards,2018,43,39,109.3,108.7,96.6,0.31,0.56,0.525,13.3,23.5,0.522,13.6,77.1,0.524390243902439,123306396
Miami Heat,2018,44,38,106.8,106.3,95.6,0.358,0.551,0.52,13.3,21.5,0.507,13.1,79,0.5365853658536586,133624374
Charlotte Hornets,2018,36,46,109.4,109.1,98.4,0.314,0.549,0.508,11.4,22.2,0.532,12.4,80.7,0.43902439024390244,117382664
Los Angeles Clippers,2018,42,40,110.3,110.2,98.7,0.314,0.564,0.527,13.2,23.5,0.52,12.6,76.1,0.5121951219512195,119093010
Detroit Pistons,2018,39,43,107.2,107.3,96.2,0.333,0.543,0.512,12.3,22.7,0.524,13.7,78.5,0.47560975609756095,119773191
Milwaukee Bucks,2018,44,38,109.8,110.1,96.3,0.297,0.571,0.531,12.9,20.4,0.528,14.2,75.9,0.5365853658536586,120521249
Los Angeles Lakers,2018,35,47,106.5,108,100.3,0.329,0.548,0.517,13.8,23.6,0.514,12.5,77.7,0.4268292682926829,103126557
Dallas Mavericks,2018,24,58,106.3,109.5,95.6,0.382,0.544,0.513,11.5,18,0.532,12.8,78.9,0.2926829268292683,85440245
New York Knicks,2018,29,53,107.1,110.7,96.8,0.266,0.544,0.51,13.3,24.1,0.522,12.1,76.7,0.35365853658536583,105403130
Brooklyn Nets,2018,28,54,106.9,110.6,98.9,0.411,0.551,0.514,13.6,21,0.517,11,77,0.34146341463414637,95475397
Orlando Magic,2018,25,57,105.2,110.1,98.1,0.342,0.545,0.512,13.3,20,0.525,12.8,75.6,0.3048780487804878,98700258
Atlanta Hawks,2018,24,58,105,110.6,98.3,0.363,0.547,0.512,14.1,21.1,0.536,13.6,76.2,0.2926829268292683,99992696
Memphis Grizzlies,2018,22,60,104.5,111,94.9,0.317,0.539,0.5,14,22.4,0.529,13.8,76.5,0.2682926829268293,110700149
Chicago Bulls,2018,27,55,103.8,110.9,98.3,0.35,0.529,0.497,12.6,20.6,0.542,12.4,80.6,0.32926829268292684,90466801
Sacramento Kings,2018,27,55,103.7,111.1,94.9,0.278,0.529,0.502,12.8,21.5,0.542,13.5,77.6,0.32926829268292684,99587185
Phoenix Suns,2018,21,61,103.5,112.9,100.3,0.32,0.532,0.495,13.9,22.5,0.533,11.9,76.5,0.25609756097560976,92684083
Milwaukee Bucks,2019,60,22,113.8,105.2,103.3,0.419,0.583,0.55,12,20.8,0.503,11.5,80.3,0.7317073170731707,130988604
Golden State Warriors,2019,57,25,115.9,109.5,100.9,0.384,0.596,0.565,12.6,22.5,0.508,11.7,77.1,0.6951219512195121,146291276
Toronto Raptors,2019,58,24,113.1,107.1,100.2,0.379,0.579,0.543,12.4,21.9,0.509,13.1,77.1,0.7073170731707317,137793831
Utah Jazz,2019,50,32,110.9,105.7,100.3,0.394,0.572,0.538,13.4,22.9,0.507,12.4,80.3,0.6097560975609756,113826156
Houston Rockets,2019,53,29,115.5,110.7,97.9,0.519,0.581,0.542,12,22.8,0.525,13.4,74.4,0.6463414634146342,126474100
Boston Celtics,2019,49,33,112.2,107.8,99.6,0.381,0.567,0.534,11.5,21.6,0.514,13.4,77,0.5975609756097561,125334993
Portland Trail Blazers,2019,53,29,114.7,110.5,99.1,0.339,0.568,0.528,12.1,26.6,0.516,11,77.9,0.6463414634146342,130256600
Denver Nuggets,2019,54,28,113,108.9,97.7,0.348,0.558,0.527,11.9,26.6,0.521,12.3,78,0.6585365853658537,118327016
Indiana Pacers,2019,48,34,109.9,106.5,98.1,0.292,0.561,0.53,12.4,21.9,0.516,14.1,76.2,0.5853658536585366,110724804
Oklahoma City Thunder,2019,49,33,110.3,107,102.8,0.347,0.545,0.514,11.7,26,0.523,14.4,78.2,0.5975609756097561,144916427
Philadelphia 76ers,2019,51,31,112.6,110,101.6,0.342,0.574,0.532,12.9,24.5,0.512,11.1,78.6,0.6219512195121951,115127167
San Antonio Spurs,2019,48,34,112.9,111.2,98.3,0.286,0.572,0.534,11,21,0.528,11,79.4,0.5853658536585366,121588790
Los Angeles Clippers,2019,48,34,112.4,111.5,101.7,0.295,0.575,0.529,12.7,22,0.514,11.4,76,0.5853658536585366,118026816
Orlando Magic,2019,42,40,108.9,108.1,98.1,0.36,0.55,0.518,11.9,22,0.515,11.8,79.7,0.5121951219512195,114394213
Brooklyn Nets,2019,42,40,109.6,109.7,100.8,0.403,0.556,0.52,13,23.8,0.512,11.6,76.4,0.5121951219512195,118850600
Detroit Pistons,2019,41,41,109,109.2,97.4,0.394,0.544,0.509,12.3,24.8,0.526,12.8,78.7,0.5,126557932
Miami Heat,2019,39,43,107.3,107.6,98.2,0.368,0.542,0.515,13.1,24.8,0.51,12.7,77.6,0.47560975609756095,153171497
Sacramento Kings,2019,39,43,110.4,111.5,103.1,0.321,0.554,0.524,11.5,23.1,0.533,13.6,75.5,0.47560975609756095,101466920
Charlotte Hornets,2019,39,43,111.4,112.5,98.7,0.378,0.554,0.514,10.9,21.7,0.538,12.1,77.1,0.47560975609756095,121427859
New Orleans Pelicans,2019,33,49,111.4,112.6,103.3,0.324,0.563,0.529,12.6,24.1,0.532,11.6,76.8,0.4024390243902439,116052756
Dallas Mavericks,2019,33,49,109.4,110.7,99,0.422,0.555,0.519,12.7,22.7,0.522,11.6,77.5,0.4024390243902439,86958881
Minnesota Timberwolves,2019,36,46,111.4,112.9,100.2,0.315,0.552,0.511,11.4,24.6,0.538,12.9,74.9,0.43902439024390244,121962221
Los Angeles Lakers,2019,37,45,107.8,109.5,103.2,0.342,0.554,0.527,13.4,22.2,0.516,12.2,76.4,0.45121951219512196,107225482
Memphis Grizzlies,2019,33,49,106.1,108.8,96.6,0.342,0.548,0.508,12.9,20,0.521,13.9,77.6,0.4024390243902439,125188633
Washington Wizards,2019,32,50,111.1,113.9,101.4,0.37,0.567,0.531,12.3,21.3,0.546,13.5,74.1,0.3902439024390244,123747588
Atlanta Hawks,2019,29,53,108.1,113.9,103.9,0.403,0.555,0.522,14.3,24.7,0.541,12.8,76.4,0.35365853658536583,79180081
Chicago Bulls,2019,22,60,104.8,113.2,99,0.295,0.541,0.505,12.7,19.4,0.541,11.9,77.3,0.2682926829268293,112598201
New York Knicks,2019,17,65,104.5,113.7,99.6,0.334,0.529,0.49,12.4,22.1,0.533,11.7,76.1,0.2073170731707317,123387454
Phoenix Suns,2019,19,63,105.9,115.1,100.5,0.335,0.552,0.514,13.8,20.5,0.545,13.5,72.5,0.23170731707317074,108692835
