team,season,wins,losses,ortg,drtg,pace,three_par,ts_pct,off_efg,off_tov,orb_pct,def_efg,def_tov,drb_pct,win_pct,payroll
Cleveland Cavaliers,2019,19,63,107.7,117.6,96.6,0.332,0.54,0.503,12.2,23.7,0.564,11.5,77,0.23170731707317074,123255073
Milwaukee Bucks,2020,56,17,112.4,102.9,105.1,0.428,0.583,0.552,12.9,20.7,0.489,12,81.6,0.7671232876712328,122612183
Boston Celtics,2020,48,24,113.3,107,99.5,0.386,0.57,0.531,12.2,23.9,0.509,13.5,77.4,0.6666666666666666,117759332
Los Angeles Clippers,2020,49,23,113.9,107.6,101.5,0.375,0.577,0.535,12.6,23.5,0.506,12.2,77.6,0.6805555555555556,131506341
Toronto Raptors,2020,53,19,111.1,105,100.9,0.421,0.574,0.536,13.1,21.3,0.502,14.6,76.7,0.7361111111111112,122463495
Los Angeles Lakers,2020,52,19,112,106.3,100.9,0.358,0.573,0.542,13.3,24.5,0.515,14.1,78.8,0.7323943661971831,123971686
Dallas Mavericks,2020,43,32,116.7,111.7,99.3,0.457,0.581,0.545,11.2,23.2,0.525,10.6,77.7,0.5733333333333334,120871082
Miami Heat,2020,44,29,112.5,109.5,98.3,0.419,0.587,0.547,13.5,20.3,0.523,12.6,79.5,0.6027397260273972,129867871
Houston Rockets,2020,44,28,112.9,110.1,103.7,0.501,0.578,0.537,12.6,21,0.529,13.7,75.6,0.6111111111111112,128109922
Utah Jazz,2020,44,28,112.3,109.9,98.6,0.414,0.585,0.549,13.7,21.6,0.518,11.1,78.9,0.6111111111111112,118910311
Philadelphia 76ers,2020,43,30,111.3,109,99,0.36,0.566,0.534,12.7,23.9,0.523,12.5,80.3,0.589041095890411,129912339
Denver Nuggets,2020,46,27,113.1,111,97.1,0.344,0.567,0.535,12.3,24.8,0.533,12.9,76.8,0.6301369863013698,128746180
Indiana Pacers,2020,45,28,110,108,98.9,0.317,0.565,0.534,12,20,0.511,13,76.7,0.6164383561643836,112872260
Oklahoma City Thunder,2020,44,28,110.8,108.8,98.8,0.353,0.573,0.53,12.4,19.3,0.518,12.6,76.8,0.6111111111111112,132017938
Phoenix Suns,2020,34,39,111.7,111.4,101.3,0.361,0.576,0.532,13,22.2,0.539,13.7,78.8,0.4657534246575342,98539675
Brooklyn Nets,2020,35,37,108.9,109.5,101.4,0.423,0.554,0.52,13.1,23.2,0.511,11,77.8,0.4861111111111111,118889943
Orlando Magic,2020,33,40,108.5,109.5,98.6,0.364,0.544,0.506,11.5,22.3,0.535,13.2,79.1,0.4520547945205479,126095610
San Antonio Spurs,2020,32,39,112.4,113.5,100.5,0.318,0.572,0.531,11.2,20.1,0.542,11.7,79.2,0.4507042253521127,119217331
Memphis Grizzlies,2020,34,39,109.2,110.3,102.8,0.346,0.561,0.528,13.2,23,0.521,12.7,77.8,0.4657534246575342,98495848
Portland Trail Blazers,2020,35,39,113.7,114.8,100.7,0.374,0.57,0.533,11.2,22.4,0.53,11.2,75.3,0.47297297297297297,131979953
New Orleans Pelicans,2020,30,42,110.7,111.9,103.7,0.403,0.568,0.539,13.9,24.2,0.532,12.4,77.8,0.4166666666666667,117868297
Sacramento Kings,2020,31,41,110.2,112.2,98.9,0.395,0.566,0.534,13,21.9,0.543,13.6,78.4,0.4305555555555556,113796966
Chicago Bulls,2020,22,43,106.7,109.8,99.7,0.396,0.547,0.515,13.7,22.8,0.546,16.3,75.6,0.3384615384615385,112601901
Detroit Pistons,2020,20,46,109,112.7,97.6,0.381,0.561,0.529,13.8,22.6,0.541,12.7,75.9,0.30303030303030304,104527576
Minnesota Timberwolves,2020,19,45,108.1,112.2,103.4,0.433,0.551,0.514,13,22.1,0.541,13.2,77.2,0.296875,114202982
Washington Wizards,2020,25,47,110.9,115.5,102.7,0.358,0.562,0.523,12.2,22.2,0.558,13.9,75.3,0.3472222222222222,121296256
New York Knicks,2020,21,45,106.5,113,98.6,0.318,0.531,0.501,12.6,25.8,0.541,12.4,78.3,0.3181818181818182,100232129
Charlotte Hornets,2020,23,42,106.3,113.3,95.8,0.399,0.539,0.504,13.3,23.9,0.546,13.1,74.4,0.35384615384615387,96552033
Atlanta Hawks,2020,20,47,107.2,114.8,103,0.398,0.554,0.515,13.8,21.6,0.543,12.7,74.9,0.29850746268656714,110702618
Cleveland Cavaliers,2020,19,46,107.5,115.4,98.7,0.362,0.553,0.522,14.6,24.6,0.56,11.7,77.4,0.2923076923076923,131059022
Golden State Warriors,2020,15,50,105.2,113.8,100.3,0.355,0.54,0.497,13.2,21.5,0.553,13.7,76.4,0.23076923076923078,129254928
Utah Jazz,2021,52,20,117.6,108.3,98.5,0.488,0.597,0.563,12.7,24.5,0.507,10.3,79.3,0.7222222222222222,136881324
Los Angeles Clippers,2021,47,25,117.6,111.2,96.9,0.4,0.599,0.564,12.2,22.7,0.531,11.9,79.1,0.6527777777777778,139722606
Phoenix Suns,2021,51,21,117.2,111.3,97.2,0.392,0.597,0.564,11.5,20.8,0.534,12.4,78.5,0.7083333333333334,128858241
Milwaukee Bucks,2021,46,26,117.2,111.4,102.2,0.404,0.593,0.566,12,23.3,0.536,11.5,79.7,0.6388888888888888,136623929
Philadelphia 76ers,2021,49,23,113.2,107.6,99.5,0.347,0.579,0.541,12.8,23.2,0.521,13.8,78.2,0.6805555555555556,147825311
Denver Nuggets,2021,47,25,117.1,112.1,97.1,0.383,0.588,0.557,12.1,24.7,0.545,12.9,78.9,0.6527777777777778,129793210
Brooklyn Nets,2021,48,24,118.3,113.8,99.5,0.413,0.61,0.575,12.2,21.4,0.531,11.1,77.3,0.6666666666666666,170444633
Los Angeles Lakers,2021,42,30,109.9,107.1,98.7,0.363,0.569,0.536,13.6,22.5,0.526,13.7,79.7,0.5833333333333334,139334713
Dallas Mavericks,2021,42,30,115.4,113,97.3,0.436,0.582,0.55,11.1,21.1,0.534,11.5,77.8,0.5833333333333334,127657823
New York Knicks,2021,41,31,110.6,108.2,95.9,0.347,0.559,0.524,11.9,21.9,0.509,11.7,78.6,0.5694444444444444,102137151
Atlanta Hawks,2021,41,31,115.7,113.3,97.6,0.382,0.581,0.539,11.9,24.4,0.53,11.1,77.8,0.5694444444444444,118804016
Portland Trail Blazers,2021,42,30,117.8,116,98.4,0.448,0.577,0.54,9.9,23,0.546,11.2,77.5,0.5833333333333334,131904647
Boston Celtics,2021,36,36,114,112.5,98.3,0.409,0.574,0.543,12.5,24.3,0.539,12.8,78.1,0.5,132931565
Golden State Warriors,2021,39,33,111.1,110.1,102.2,0.439,0.583,0.551,13.3,17.9,0.522,13.1,76.6,0.5416666666666666,171105334
Memphis Grizzlies,2021,38,34,112,111,100.4,0.342,0.56,0.528,11.6,24.2,0.535,13.1,78.3,0.5277777777777778,132022601
Miami Heat,2021,40,32,111.2,111.2,96.6,0.432,0.581,0.546,13.1,19.4,0.542,13.8,77.9,0.5555555555555556,134731235
Indiana Pacers,2021,34,38,112.4,112.4,101.6,0.372,0.575,0.542,11.9,20.2,0.531,12.7,74.9,0.4722222222222222,130237102
New Orleans Pelicans,2021,31,41,113.5,113.8,100.1,0.342,0.57,0.537,12.7,26.3,0.55,11.9,80,0.4305555555555556,133901495
Toronto Raptors,2021,27,45,112,112.5,99.2,0.444,0.567,0.529,11.9,20.8,0.543,14.4,76.3,0.375,129131910
Chicago Bulls,2021,31,41,111.1,112,99,0.383,0.575,0.547,13.6,22.3,0.538,11.6,80.3,0.4305555555555556,128963580
San Antonio Spurs,2021,33,39,111,112.8,98.9,0.314,0.554,0.517,10.2,20,0.541,11.8,77.3,0.4583333333333333,129537825
Washington Wizards,2021,34,38,111.2,113,104.1,0.319,0.569,0.531,12.3,21.3,0.539,12.5,77.6,0.4722222222222222,131294012
Charlotte Hornets,2021,33,39,110.9,112.8,98.3,0.422,0.564,0.532,13.3,23.5,0.55,13.2,75.7,0.4583333333333333,108218809
Sacramento Kings,2021,31,41,113.6,117.2,100,0.376,0.578,0.549,12,21.3,0.557,12.1,75,0.4305555555555556,106847430
Detroit Pistons,2021,20,52,108,112.5,97.9,0.385,0.556,0.519,13.5,21.9,0.541,12.6,76.9,0.2777777777777778,117041599
Minnesota Timberwolves,2021,23,49,109.5,115,101.6,0.413,0.555,0.52,12.4,22.7,0.556,13.3,76.8,0.3194444444444444,130334934
Houston Rockets,2021,17,55,107.1,114.9,101.4,0.459,0.553,0.521,13,19.8,0.555,12.9,77.1,0.2361111111111111,131784255
Cleveland Cavaliers,2021,22,50,105.8,114.4,97.3,0.347,0.543,0.508,13.9,23.6,0.556,13,76.6,0.3055555555555556,129605319
Orlando Magic,2021,21,51,105.1,114.5,98.7,0.356,0.527,0.49,11.5,21.6,0.547,11.5,78.2,0.2916666666666667,121739163
Oklahoma City Thunder,2021,22,50,103.5,114,101,0.399,0.539,0.509,14.2,21.2,0.547,11.5,77.9,0.3055555555555556,95774839
Boston Celtics,2022,51,31,114.4,106.9,96.6,0.425,0.578,0.542,12.4,24,0.502,12.5,77.3,0.6219512195121951,136557646
Phoenix Suns,2022,64,18,114.8,107.3,99.8,0.354,0.581,0.549,11.6,22.3,0.51,13,77.1,0.7804878048780488,136476474
Utah Jazz,2022,49,33,116.7,110.5,97.1,0.468,0.589,0.555,12.7,25.4,0.521,10.9,78.3,0.5975609756097561,149760719
Memphis Grizzlies,2022,56,26,114.6,109,100.3,0.346,0.553,0.522,11.2,30,0.523,13.3,77.8,0.6829268292682927,117284457
Golden State Warriors,2022,53,29,112.5,106.9,98.4,0.456,0.582,0.552,13.5,22.8,0.509,13,78.7,0.6463414634146342,178980766
Miami Heat,2022,53,29,113.7,109.1,95.9,0.422,0.584,0.547,13.4,23.5,0.524,13.8,78,0.6463414634146342,140840240
Dallas Mavericks,2022,52,30,112.8,109.4,95.4,0.439,0.572,0.538,11.7,21.3,0.521,12.2,78,0.6341463414634146,126696965
Milwaukee Bucks,2022,51,31,115.1,111.8,99.9,0.43,0.58,0.546,11.9,23,0.536,11.6,78.6,0.6219512195121951,160875421
Philadelphia 76ers,2022,51,31,113.5,110.8,96.2,0.376,0.578,0.534,11.6,20.1,0.524,12.1,76.8,0.6219512195121951,148922969
Minnesota Timberwolves,2022,46,36,114.3,111.7,100.9,0.454,0.573,0.539,12.4,24.4,0.535,14.2,74.9,0.5609756097560976,137432702
Denver Nuggets,2022,48,34,114.5,112.1,97.8,0.416,0.59,0.556,13.2,21.9,0.537,11.7,78.3,0.5853658536585366,137963926
Toronto Raptors,2022,48,34,112.9,110.5,96,0.375,0.543,0.51,11,28.4,0.535,14.4,75.6,0.5853658536585366,134896484
Cleveland Cavaliers,2022,44,38,111.9,109.7,96.1,0.387,0.571,0.538,13.2,24,0.52,12.3,76.5,0.5365853658536586,136385911
Atlanta Hawks,2022,43,39,116.5,114.9,97.7,0.39,0.581,0.543,10.8,23,0.543,11.5,76.9,0.524390243902439,135166020
Brooklyn Nets,2022,44,38,113.6,112.8,99,0.359,0.576,0.54,12.5,23.9,0.521,11.7,75.1,0.5365853658536586,174811922
Charlotte Hornets,2022,43,39,114.1,113.7,100,0.418,0.572,0.544,11.6,23.3,0.544,13.1,74.8,0.524390243902439,122139566
San Antonio Spurs,2022,34,48,112.4,112.3,100,0.345,0.556,0.527,11.1,23.7,0.532,12.1,75.1,0.4146341463414634,127655401
Los Angeles Clippers,2022,42,40,110.1,110.1,98,0.391,0.564,0.531,12.5,20.6,0.514,12,74.4,0.5121951219512195,168378382
New York Knicks,2022,37,45,110.4,110.5,95.9,0.428,0.55,0.513,12,25.1,0.521,11.7,78.8,0.45121951219512196,120644081
Chicago Bulls,2022,46,36,113.2,113.6,98.3,0.332,0.579,0.541,11.8,20.4,0.541,11.9,78.3,0.5609756097560976,136083814
New Orleans Pelicans,2022,36,46,112,113,97.2,0.365,0.557,0.517,12.5,26.9,0.547,13,78.2,0.43902439024390244,135793968
Los Angeles Lakers,2022,33,49,110.3,113.3,100.1,0.388,0.567,0.537,12.8,21.1,0.54,12.2,75.8,0.4024390243902439,164409293
Washington Wizards,2022,35,47,111.1,114.5,97,0.356,0.568,0.532,12.1,20.9,0.529,10.7,76.9,0.4268292682926829,128019790
Indiana Pacers,2022,25,57,112.6,116.1,98,0.395,0.564,0.531,12.7,25.5,0.552,11.9,76.2,0.3048780487804878,138181486
Sacramento Kings,2022,30,52,109.9,115.3,99.8,0.377,0.561,0.525,12.5,21.3,0.551,11.9,76,0.36585365853658536,130457848
Detroit Pistons,2022,23,59,106,113.8,98.4,0.391,0.533,0.494,12.6,23.4,0.541,13.1,75.6,0.2804878048780488,131120355
Orlando Magic,2022,22,60,104.5,112.5,99.2,0.417,0.538,0.503,13,19.8,0.532,11.7,77.2,0.2682926829268293,126786646
Oklahoma City Thunder,2022,24,58,104.6,112.8,98.6,0.419,0.53,0.497,12.5,21.8,0.533,11.8,76.1,0.2926829268292683,82022873
Houston Rockets,2022,20,62,108.4,116.7,100.9,0.448,0.565,0.534,14.5,21.7,0.554,12.3,74.4,0.24390243902439024,132267085
Portland Trail Blazers,2022,27,55,107.8,116.9,98.3,0.422,0.55,0.515,13,22.9,0.559,12.7,76.9,0.32926829268292684,124788473
Boston Celtics,2023,57,25,118,111.5,98.5,0.48,0.6,0.566,12,22.1,0.528,11.3,78.5,0.6951219512195121,178633307
Cleveland Cavaliers,2023,51,31,116.1,110.6,95.7,0.371,0.59,0.556,12.3,23.6,0.535,14.4,76.3,0.6219512195121951,151966241
Philadelphia 76ers,2023,54,28,117.7,113.3,96.9,0.389,0.608,0.563,12.6,21.6,0.541,13,77.2,0.6585365853658537,150496913
Memphis Grizzlies,2023,51,31,115.1,111.2,101.1,0.372,0.57,0.54,11.7,26.5,0.526,13.1,75.9,0.6219512195121951,127139520
Milwaukee Bucks,2023,58,24,115.4,111.9,100.5,0.446,0.583,0.555,12.7,25,0.52,10.4,77.8,0.7073170731707317,182930771
Denver Nuggets,2023,53,29,117.6,114.2,98.1,0.361,0.601,0.573,13.1,24.8,0.543,12.2,76.4,0.6463414634146342,162338665
New York Knicks,2023,47,35,117.8,114.8,97.1,0.4,0.577,0.541,11.4,28.3,0.536,11.4,77.1,0.573170731707317,148987936
Sacramento Kings,2023,48,34,119.4,116.8,100.3,0.423,0.608,0.572,12,22.7,0.563,12.6,77.2,0.5853658536585366,139423615
Phoenix Suns,2023,45,37,115.1,113,98.2,0.362,0.57,0.535,12,26.6,0.532,12.9,76,0.5487804878048781,176042453
New Orleans Pelicans,2023,42,40,114.4,112.5,99.1,0.344,0.582,0.543,12.9,24.7,0.543,13.4,77.4,0.5121951219512195,148360910
Golden State Warriors,2023,44,38,116.1,114.4,101.6,0.479,0.6,0.571,14.1,24.4,0.54,12.3,76,0.5365853658536586,192386134
Toronto Raptors,2023,41,41,115.5,114,97.1,0.351,0.555,0.517,10.3,27.8,0.565,15.3,76.7,0.5,150992313
Chicago Bulls,2023,40,42,113.5,112.2,98.5,0.333,0.587,0.55,12.2,20.1,0.544,13.5,77.8,0.4878048780487805,151964990
Oklahoma City Thunder,2023,40,42,115.2,114.2,101.1,0.369,0.57,0.531,11.2,24.7,0.547,14.4,72.9,0.4878048780487805,148856338
Brooklyn Nets,2023,45,37,115,114.1,98.3,0.397,0.598,0.562,12.7,19.6,0.53,12.2,73.7,0.5487804878048781,159566723
Los Angeles Lakers,2023,43,39,114.5,113.9,101.3,0.351,0.582,0.542,12.3,22.8,0.535,10.9,76.3,0.524390243902439,169391473
Los Angeles Clippers,2023,44,38,115,114.5,98,0.387,0.588,0.551,12.8,22.9,0.543,11.7,76.6,0.5365853658536586,192905421
Atlanta Hawks,2023,41,41,116.6,116.3,100.7,0.331,0.579,0.541,11.2,25.1,0.552,12.4,75.8,0.5,149836313
Dallas Mavericks,2023,38,44,116.8,116.7,96.6,0.487,0.599,0.565,11.4,18,0.549,11.9,75.5,0.4634146341463415,177244238
Minnesota Timberwolves,2023,42,40,113.7,113.8,101,0.381,0.592,0.56,13.6,21.5,0.54,13.3,74.3,0.5121951219512195,145793656
Miami Heat,2023,44,38,113,113.3,96.3,0.408,0.574,0.53,12.4,22.8,0.561,14.5,77.7,0.5365853658536586,151408266
Utah Jazz,2023,37,45,115.8,116.7,100.5,0.421,0.584,0.547,13.3,26.8,0.541,10.9,75.2,0.45121951219512196,148738241
Washington Wizards,2023,35,47,114.4,115.6,98.6,0.365,0.585,0.55,12.7,22.6,0.54,11,76.1,0.4268292682926829,152008934
Orlando Magic,2023,34,48,111.6,114.2,99.3,0.361,0.573,0.532,13.4,23.8,0.55,13.1,77.7,0.4146341463414634,126107324
Indiana Pacers,2023,35,47,114.6,117.7,101.1,0.413,0.581,0.545,13,23.4,0.554,13,72.2,0.4268292682926829,125706114
Portland Trail Blazers,2023,33,49,114.8,118.8,98.6,0.413,0.589,0.549,13.1,22.4,0.563,12.1,74.9,0.4024390243902439,144997250
Charlotte Hornets,2023,27,55,109.2,115.3,100.8,0.36,0.55,0.516,12.3,23.8,0.544,12.5,75.5,0.32926829268292684,125874047
Houston Rockets,2023,22,60,111.4,119.3,99,0.359,0.554,0.516,14,30.2,0.564,11.8,75.8,0.2682926829268293,137579793
Detroit Pistons,2023,17,65,110.7,118.9,99,0.372,0.561,0.52,13.3,24.9,0.557,11.9,74,0.2073170731707317,129153570
San Antonio Spurs,2023,22,60,110.2,120,101.6,0.348,0.554,0.525,13,25.6,0.576,12,74.9,0.2682926829268293,104545376
Boston Celtics,2024,64,18,123.2,111.6,97.2,0.471,0.609,0.578,10.8,24.9,0.523,10.8,76.3,0.7804878048780488,186940921
Oklahoma City Thunder,2024,57,25,119.5,112.1,99.8,0.383,0.608,0.573,11.4,21.1,0.53,13.6,73.8,0.6951219512195121,162515272
Minnesota Timberwolves,2024,56,26,115.6,109,97.1,0.384,0.594,0.559,13,23.2,0.515,12.9,76.9,0.6829268292682927,166434327
Denver Nuggets,2024,57,25,118.5,113,96.8,0.352,0.589,0.562,11.5,25.5,0.526,11.2,75.6,0.6951219512195121,180922992
New York Knicks,2024,50,32,118.2,113.4,95.2,0.404,0.574,0.54,11.9,29.4,0.543,12.3,76.1,0.6097560975609756,164990518
New Orleans Pelicans,2024,49,33,117.4,112.9,97.9,0.373,0.591,0.558,11.8,24.4,0.541,12.9,76.9,0.5975609756097561,167403924
Los Angeles Clippers,2024,51,31,118.8,115.4,97.2,0.383,0.599,0.561,12,24.4,0.541,11.7,74.8,0.6219512195121951,201366679
Philadelphia 76ers,2024,47,35,116.9,113.8,97.5,0.373,0.574,0.532,10.7,24.8,0.537,13.1,74.3,0.573170731707317,166271894
Phoenix Suns,2024,49,33,117.6,114.6,98.3,0.378,0.603,0.565,13.4,25,0.536,11.3,75.6,0.5975609756097561,193838882
Indiana Pacers,2024,47,35,121,118,101.7,0.38,0.606,0.578,11.3,23.8,0.556,12.1,74.1,0.573170731707317,148722330
Golden State Warriors,2024,46,36,117.8,115.2,99.2,0.425,0.586,0.557,12.5,27.5,0.539,11.5,76.1,0.5609756097560976,209354737
Milwaukee Bucks,2024,49,33,118.4,115.8,99.9,0.43,0.601,0.568,11.5,21.8,0.539,10.6,77.2,0.5975609756097561,187346674
Cleveland Cavaliers,2024,48,34,115.2,112.7,97.2,0.422,0.586,0.557,12.4,23.2,0.535,12.3,76.9,0.5853658536585366,166874287
Dallas Mavericks,2024,50,32,117.6,115.4,100.1,0.441,0.592,0.562,11.2,22.2,0.548,12.1,75.2,0.6097560975609756,167755884
Orlando Magic,2024,47,35,113.4,111.3,96.9,0.369,0.577,0.541,13.3,25.3,0.543,13.8,78.1,0.573170731707317,132643598
Miami Heat,2024,46,36,114,112.2,96.2,0.394,0.578,0.538,11.7,21.8,0.543,12.7,78.1,0.5609756097560976,177143542
Sacramento Kings,2024,46,36,116.9,115.2,98.8,0.432,0.582,0.556,11.6,24.5,0.555,12.5,78.4,0.5609756097560976,153564021
Houston Rockets,2024,41,41,114.5,113.4,99,0.397,0.565,0.529,11.2,25.1,0.533,12.2,76,0.5,149356730
Los Angeles Lakers,2024,47,35,115.9,115.3,100.9,0.358,0.601,0.566,12.5,19.9,0.55,11.7,76.2,0.573170731707317,169876920
Chicago Bulls,2024,39,43,114.9,116.3,96.3,0.358,0.568,0.534,11,25.1,0.556,12.7,76.4,0.47560975609756095,165630436
Atlanta Hawks,2024,36,46,117.2,119.4,100.1,0.408,0.576,0.539,11.6,27.1,0.572,12.4,75.2,0.43902439024390244,159153393
Brooklyn Nets,2024,32,50,113.2,116.1,96.9,0.412,0.561,0.531,11.8,25.2,0.543,11.4,76,0.3902439024390244,155015136
Utah Jazz,2024,31,51,115.5,120.4,99.5,0.406,0.579,0.539,13.6,28.1,0.567,10.9,75.2,0.3780487804878049,133738448
San Antonio Spurs,2024,22,60,110,116.4,101.1,0.401,0.563,0.532,13.2,22.9,0.555,11.7,76.4,0.2682926829268293,142867770
Toronto Raptors,2024,25,57,112.3,118.8,99.4,0.369,0.566,0.535,12.4,24.2,0.566,12.2,73.9,0.3048780487804878,163054678
Memphis Grizzlies,2024,27,55,107.2,114.3,98.2,0.428,0.543,0.509,13.4,23.8,0.551,13.5,74.8,0.32926829268292684,162649524
Detroit Pistons,2024,14,68,109.7,118.8,99.8,0.36,0.562,0.526,13.5,23.9,0.558,11.1,77.3,0.17073170731707318,139233014
Washington Wizards,2024,15,67,110.5,119.6,102.7,0.389,0.567,0.538,12.2,20,0.562,12,72.5,0.18292682926829268,150856313
Portland Trail Blazers,2024,21,61,108.3,117.5,97.2,0.37,0.539,0.503,13.4,27.5,0.558,12.8,74,0.25609756097560976,165263993
Charlotte Hornets,2024,21,61,109.3,119.8,97.3,0.391,0.56,0.529,12.6,21.1,0.572,12.3,74.5,0.25609756097560976,140774484
